,actual,date,material_x,y,material_y,lower,upper
0,88.0,2020-04-01,LF1837,,,,
1,1380.0,2020-05-01,LF1837,,,,
2,1712.0,2020-06-01,LF1837,,,,
3,2076.0,2020-07-01,LF1837,,,,
4,1671.0,2020-08-01,LF1837,,,,
5,1684.0,2020-09-01,LF1837,,,,
6,2246.0,2020-10-01,LF1837,,,,
7,1953.0,2020-11-01,LF1837,,,,
8,2309.0,2020-12-01,LF1837,,,,
9,1118.0,2021-01-01,LF1837,,,,
10,1656.0,2021-02-01,LF1837,,,,
11,1826.0,2021-03-01,LF1837,,,,
12,1756.0,2021-04-01,LF1837,,,,
13,1625.0,2021-05-01,LF1837,,,,
14,1879.0,2021-06-01,LF1837,,,,
15,2000.0,2021-07-01,LF1837,,,,
16,315.0,2021-08-01,LF1837,,,,
17,310.33,2021-09-01,LF1837,,,,
18,326.0,2021-10-01,LF1837,,,,
19,405.0,2021-11-01,LF1837,,,,
20,152.0,2021-12-01,LF1837,,,,
21,479.0,2022-01-01,LF1837,479.0,LF1837,-688.1664998199306,1646.1664998199306
22,,2022-02-01,,479.0,LF1837,-1171.6226935928808,2129.6226935928808
23,,2022-03-01,,479.0,LF1837,-1542.5916785804507,2500.5916785804507
24,,2022-04-01,,479.0,LF1837,-1855.332999639861,2813.332999639861
25,,2022-05-01,,479.0,LF1837,-2130.863634657861,3088.863634657861
26,,2022-06-01,,479.0,LF1837,-2379.9623694290644,3337.9623694290644
27,,2022-07-01,,479.0,LF1837,-2609.0322971292508,3567.0322971292508
28,,2022-08-01,,479.0,LF1837,-2822.245387185761,3780.245387185761
29,,2022-09-01,,479.0,LF1837,-3022.499499459792,3980.499499459792
30,,2022-10-01,,479.0,LF1837,-3211.904548077487,4169.904548077488
31,,2022-11-01,,479.0,LF1837,-3392.0533477751233,4350.053347775123
32,,2022-12-01,,479.0,LF1837,-3564.1833571609013,4522.183357160901
33,,2023-01-01,,479.0,LF1837,-3729.2786621045907,4687.278662104591
34,,2023-02-01,,479.0,LF1837,-3888.13715564633,4846.13715564633
35,,2023-03-01,,479.0,LF1837,-4041.416416053794,4999.416416053794
36,,2023-04-01,,479.0,LF1837,-4189.665999279722,5147.665999279722
37,,2023-05-01,,479.0,LF1837,-4333.350761440031,5291.350761440031
38,,2023-06-01,,479.0,LF1837,-4472.868080778642,5430.868080778642
39,,2023-07-01,,479.0,LF1837,-4608.560823001162,5566.560823001162
40,,2023-08-01,,479.0,LF1837,-4740.727269315723,5698.727269315723
41,,2023-09-01,,479.0,LF1837,-4869.628834041495,5827.628834041495
42,,2023-10-01,,479.0,LF1837,-4995.496145093353,5953.496145093353
43,,2023-11-01,,479.0,LF1837,-5118.533892790994,6076.533892790994
44,,2023-12-01,,479.0,LF1837,-5238.92473885813,6196.92473885813
45,,2024-01-01,,479.0,LF1837,-5356.832499099654,6314.832499099654
46,,2024-02-01,,479.0,LF1837,-5472.4047581936165,6430.4047581936165
47,,2024-03-01,,479.0,LF1837,-5585.775035741352,6543.775035741352
48,,2024-04-01,,479.0,LF1837,-5697.0645942585015,6655.0645942585015
49,,2024-05-01,,479.0,LF1837,-5806.383958896651,6764.383958896651
50,,2024-06-01,,479.0,LF1837,-5913.834203157254,6871.834203157254
51,,2024-07-01,,479.0,LF1837,-6019.508043186463,6977.508043186463
52,,2024-08-01,,479.0,LF1837,-6123.490774371522,7081.490774371522
53,,2024-09-01,,479.0,LF1837,-6225.861077156107,7183.861077156107
54,,2024-10-01,,479.0,LF1837,-6326.691713724981,7284.691713724981
0,2.0,2020-04-01,DS100A,,,,
1,703.0,2020-05-01,DS100A,,,,
2,523.0,2020-06-01,DS100A,,,,
3,346.0,2020-07-01,DS100A,,,,
4,458.0,2020-08-01,DS100A,,,,
5,1029.0,2020-09-01,DS100A,,,,
6,840.0,2020-10-01,DS100A,,,,
7,492.0,2020-11-01,DS100A,,,,
8,671.0,2020-12-01,DS100A,,,,
9,535.0,2021-01-01,DS100A,,,,
10,793.0,2021-02-01,DS100A,,,,
11,817.0,2021-03-01,DS100A,,,,
12,641.0,2021-04-01,DS100A,,,,
13,791.0,2021-05-01,DS100A,,,,
14,897.0,2021-06-01,DS100A,,,,
15,718.0,2021-07-01,DS100A,,,,
16,706.0,2021-08-01,DS100A,,,,
17,915.0,2021-09-01,DS100A,,,,
18,605.0,2021-10-01,DS100A,,,,
19,1076.0,2021-11-01,DS100A,,,,
20,664.0,2021-12-01,DS100A,,,,
21,831.0,2022-01-01,DS100A,860.9889256764116,DS100A,456.32912830343855,1265.6487230493844
22,,2022-02-01,,963.3949682996688,DS100A,557.3870013821304,1369.4029352172072
23,,2022-03-01,,842.7745190596107,DS100A,433.07507110912655,1252.4739670100948
24,,2022-04-01,,932.4278971983639,DS100A,498.42658792812955,1366.4292064685983
25,,2022-05-01,,971.9329666800003,DS100A,487.71195803652637,1456.1539753234742
26,,2022-06-01,,993.457207729448,DS100A,504.29539846091643,1482.6190169979795
27,,2022-07-01,,974.9564879477117,DS100A,474.43922316643807,1475.4737527289853
28,,2022-08-01,,1030.3286975222475,DS100A,506.5366423511482,1554.1207526933467
29,,2022-09-01,,1057.6773114045325,DS100A,513.5169999954635,1601.8376228136015
30,,2022-10-01,,1070.74346602045,DS100A,517.6724242333454,1623.8145078075545
31,,2022-11-01,,1085.2767596222284,DS100A,517.8443934858271,1652.7091257586296
32,,2022-12-01,,1122.5473809525388,DS100A,537.4476586765078,1707.64710322857
33,,2023-01-01,,1144.3090590600707,DS100A,545.3108024021221,1743.3073157180193
34,,2023-02-01,,1161.6937647675143,DS100A,551.5238986356972,1771.8636308993314
35,,2023-03-01,,1184.9462711823385,DS100A,560.7811693094205,1809.1113730552565
36,,2023-04-01,,1213.3550214922022,DS100A,575.0569238369103,1851.6531191474942
37,,2023-05-01,,1234.3977421375562,DS100A,583.9527584541516,1884.8427258209608
38,,2023-06-01,,1255.452169101127,DS100A,593.2477805291236,1917.6565576731305
39,,2023-07-01,,1279.9533110213365,DS100A,604.9655739254118,1954.9410481172613
40,,2023-08-01,,1304.6473160595694,DS100A,617.381157828557,1991.913474290582
41,,2023-09-01,,1326.4381218236874,DS100A,627.7361155060513,2025.1401281413237
42,,2023-10-01,,1349.167107514452,DS100A,638.982245623448,2059.351969405456
43,,2023-11-01,,1373.2381006933692,DS100A,651.3681510163608,2095.108050370378
44,,2023-12-01,,1396.6632904006858,DS100A,663.5475365953589,2129.7790442060127
45,,2024-01-01,,1419.1933099153068,DS100A,675.1691017676848,2163.217518062929
46,,2024-02-01,,1442.4416746014572,DS100A,687.4899130994503,2197.393436103464
47,,2024-03-01,,1466.0322191461012,DS100A,700.2301128589547,2231.8343254332476
48,,2024-04-01,,1489.1507062666547,DS100A,712.7836115710685,2265.517800962241
49,,2024-05-01,,1512.1042008581478,DS100A,725.3309701002424,2298.8774316160534
50,,2024-06-01,,1535.425416964554,DS100A,738.2982786654895,2332.552555263618
51,,2024-07-01,,1558.7549853200967,DS100A,751.4107491862992,2366.099221453894
52,,2024-08-01,,1581.8620376766346,DS100A,764.4816464168963,2399.242428936373
53,,2024-09-01,,1604.9987376309673,DS100A,777.6893776204796,2432.308097641455
54,,2024-10-01,,1628.280041980726,DS100A,791.129869209694,2465.4302147517583
0,64.0,2020-04-01,186-0106,,,,
1,1143.0,2020-05-01,186-0106,,,,
2,1147.88,2020-06-01,186-0106,,,,
3,2906.0,2020-07-01,186-0106,,,,
4,2655.0,2020-08-01,186-0106,,,,
5,1876.8,2020-09-01,186-0106,,,,
6,2060.0,2020-10-01,186-0106,,,,
7,2059.64,2020-11-01,186-0106,,,,
8,2549.2,2020-12-01,186-0106,,,,
9,1366.0,2021-01-01,186-0106,,,,
10,2308.0,2021-02-01,186-0106,,,,
11,2136.0,2021-03-01,186-0106,,,,
12,1763.8,2021-04-01,186-0106,,,,
13,1862.0,2021-05-01,186-0106,,,,
14,2329.0,2021-06-01,186-0106,,,,
15,2285.0,2021-07-01,186-0106,,,,
16,1598.0,2021-08-01,186-0106,,,,
17,2243.0,2021-09-01,186-0106,,,,
18,2639.0,2021-10-01,186-0106,,,,
19,2307.0,2021-11-01,186-0106,,,,
20,2031.0,2021-12-01,186-0106,,,,
21,1246.0,2022-01-01,186-0106,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
22,,2022-02-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
23,,2022-03-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
24,,2022-04-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
25,,2022-05-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
26,,2022-06-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
27,,2022-07-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
28,,2022-08-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
29,,2022-09-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
30,,2022-10-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
31,,2022-11-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
32,,2022-12-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
33,,2023-01-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
34,,2023-02-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
35,,2023-03-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
36,,2023-04-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
37,,2023-05-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
38,,2023-06-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
39,,2023-07-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
40,,2023-08-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
41,,2023-09-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
42,,2023-10-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
43,,2023-11-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
44,,2023-12-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
45,,2024-01-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
46,,2024-02-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
47,,2024-03-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
48,,2024-04-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
49,,2024-05-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
50,,2024-06-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
51,,2024-07-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
52,,2024-08-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
53,,2024-09-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
54,,2024-10-01,,1935.241818181818,186-0106,698.2938355776205,3172.1898007860154
0,220.0,2020-04-01,LF1937,,,,
1,1500.0,2020-05-01,LF1937,,,,
2,2123.0,2020-06-01,LF1937,,,,
3,2534.0,2020-07-01,LF1937,,,,
4,2115.0,2020-08-01,LF1937,,,,
5,2353.0,2020-09-01,LF1937,,,,
6,2778.0,2020-10-01,LF1937,,,,
7,2674.0,2020-11-01,LF1937,,,,
8,3021.0,2020-12-01,LF1937,,,,
9,1701.0,2021-01-01,LF1937,,,,
10,2409.0,2021-02-01,LF1937,,,,
11,2653.0,2021-03-01,LF1937,,,,
12,2442.0,2021-04-01,LF1937,,,,
13,2211.0,2021-05-01,LF1937,,,,
14,2872.0,2021-06-01,LF1937,,,,
15,2705.0,2021-07-01,LF1937,,,,
16,584.0,2021-08-01,LF1937,,,,
17,486.0,2021-09-01,LF1937,,,,
18,514.0,2021-10-01,LF1937,,,,
19,183.0,2021-11-01,LF1937,,,,
20,252.0,2021-12-01,LF1937,,,,
21,621.0,2022-01-01,LF1937,544.9149451606463,LF1937,-894.78565722132,1984.6155475426126
22,,2022-02-01,,468.8298903212927,LF1937,-1704.591409237124,2642.2511898797093
23,,2022-03-01,,392.74483548193905,LF1937,-2439.853284113946,3225.3429550778237
24,,2022-04-01,,316.6597806425854,LF1937,-3153.6195819308923,3786.939143216063
25,,2022-05-01,,240.5747258032318,LF1937,-3864.5422678258738,4345.691719432337
26,,2022-06-01,,164.48967096387815,LF1937,-4581.202826753175,4910.182168680931
27,,2022-07-01,,88.40461612452452,LF1937,-5308.096032752702,5484.90526500175
28,,2022-08-01,,12.319561285170892,LF1937,-6047.746163377244,6072.385285947585
29,,2022-09-01,,-63.76549355418274,LF1937,-6801.6193379981305,6674.088350889764
30,,2022-10-01,,-139.85054839353637,LF1937,-7570.570427612812,7290.86933082574
31,,2022-11-01,,-215.93560323289,LF1937,-8355.082500466659,7923.211294000879
32,,2022-12-01,,-292.02065807224363,LF1937,-9155.403897421502,8571.362581277013
33,,2023-01-01,,-368.10571291159727,LF1937,-9971.630782718974,9235.419356895778
34,,2023-02-01,,-444.1907677509509,LF1937,-10803.758872444647,9915.377336942744
35,,2023-03-01,,-520.2758225903045,LF1937,-11651.716890133825,10611.165244953214
36,,2023-04-01,,-596.3608774296581,LF1937,-12515.388760782971,11322.667005923657
37,,2023-05-01,,-672.4459322690118,LF1937,-13394.628637771144,12049.736773233119
38,,2023-06-01,,-748.5309871083655,LF1937,-14289.271244154068,12792.209269937339
39,,2023-07-01,,-824.6160419477192,LF1937,-15199.139080242534,13549.906996347094
40,,2023-08-01,,-900.7010967870729,LF1937,-16124.04749453289,14322.645300958742
41,,2023-09-01,,-976.7861516264265,LF1937,-17063.80827367149,15110.235970418635
42,,2023-10-01,,-1052.8712064657802,LF1937,-18018.232191461095,15912.489778529532
43,,2023-11-01,,-1128.956261305134,LF1937,-18987.130817467772,16729.218294857503
44,,2023-12-01,,-1205.0413161444876,LF1937,-19970.31779375601,17560.235161467033
45,,2024-01-01,,-1281.1263709838413,LF1937,-20967.60972642828,18405.356984460595
46,,2024-02-01,,-1357.211425823195,LF1937,-21978.82679639634,19264.40394474995
47,,2024-03-01,,-1433.2964806625487,LF1937,-23003.793164529525,20137.200203204426
48,,2024-04-01,,-1509.3815355019024,LF1937,-24042.337225763138,21023.57415475933
49,,2024-05-01,,-1585.466590341256,LF1937,-25094.291752140623,21923.35857145811
50,,2024-06-01,,-1661.5516451806097,LF1937,-26159.49395427166,22836.39066391044
51,,2024-07-01,,-1737.6367000199634,LF1937,-27237.785483081912,23762.512083041984
52,,2024-08-01,,-1813.7217548593171,LF1937,-28329.01238816731,24701.568878448674
53,,2024-09-01,,-1889.8068096986708,LF1937,-29433.025044965783,25653.41142556844
54,,2024-10-01,,-1965.8918645380245,LF1937,-30549.67805991614,26617.89433084009
0,55.0,2020-11-01,MMT-7910W5,,,,
1,104.0,2020-12-01,MMT-7910W5,,,,
2,218.0,2021-01-01,MMT-7910W5,,,,
3,296.0,2021-02-01,MMT-7910W5,,,,
4,349.0,2021-03-01,MMT-7910W5,,,,
5,237.0,2021-04-01,MMT-7910W5,,,,
6,158.0,2021-05-01,MMT-7910W5,,,,
7,177.0,2021-06-01,MMT-7910W5,,,,
8,243.0,2021-07-01,MMT-7910W5,,,,
9,172.0,2021-08-01,MMT-7910W5,,,,
10,278.0,2021-09-01,MMT-7910W5,,,,
11,192.0,2021-10-01,MMT-7910W5,,,,
12,249.0,2021-11-01,MMT-7910W5,,,,
13,221.0,2021-12-01,MMT-7910W5,,,,
14,111.0,2022-01-01,MMT-7910W5,162.45298533644433,MMT-7910W5,27.681541644368934,297.2244290285197
15,,2022-02-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
16,,2022-03-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
17,,2022-04-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
18,,2022-05-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
19,,2022-06-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
20,,2022-07-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
21,,2022-08-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
22,,2022-09-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
23,,2022-10-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
24,,2022-11-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
25,,2022-12-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
26,,2023-01-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
27,,2023-02-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
28,,2023-03-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
29,,2023-04-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
30,,2023-05-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
31,,2023-06-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
32,,2023-07-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
33,,2023-08-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
34,,2023-09-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
35,,2023-10-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
36,,2023-11-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
37,,2023-12-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
38,,2024-01-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
39,,2024-02-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
40,,2024-03-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
41,,2024-04-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
42,,2024-05-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
43,,2024-06-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
44,,2024-07-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
45,,2024-08-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
46,,2024-09-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
47,,2024-10-01,,198.64155788043493,MMT-7910W5,51.88192044606117,345.40119531480866
0,112.98,2020-04-01,150462,,,,
1,503.08,2020-05-01,150462,,,,
2,674.8,2020-06-01,150462,,,,
3,916.9,2020-07-01,150462,,,,
4,607.66,2020-08-01,150462,,,,
5,708.56,2020-09-01,150462,,,,
6,791.55,2020-10-01,150462,,,,
7,761.53,2020-11-01,150462,,,,
8,981.9,2020-12-01,150462,,,,
9,632.08,2021-01-01,150462,,,,
10,686.98,2021-02-01,150462,,,,
11,910.88,2021-03-01,150462,,,,
12,816.17,2021-04-01,150462,,,,
13,660.0,2021-05-01,150462,,,,
14,627.0,2021-06-01,150462,,,,
15,646.0,2021-07-01,150462,,,,
16,766.0,2021-08-01,150462,,,,
17,920.0,2021-09-01,150462,,,,
18,848.0,2021-10-01,150462,,,,
19,577.0,2021-11-01,150462,,,,
20,562.0,2021-12-01,150462,,,,
21,677.0,2022-01-01,150462,696.167606474727,150462,368.7475177233192,1023.5876952261348
22,,2022-02-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
23,,2022-03-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
24,,2022-04-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
25,,2022-05-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
26,,2022-06-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
27,,2022-07-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
28,,2022-08-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
29,,2022-09-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
30,,2022-10-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
31,,2022-11-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
32,,2022-12-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
33,,2023-01-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
34,,2023-02-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
35,,2023-03-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
36,,2023-04-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
37,,2023-05-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
38,,2023-06-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
39,,2023-07-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
40,,2023-08-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
41,,2023-09-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
42,,2023-10-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
43,,2023-11-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
44,,2023-12-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
45,,2024-01-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
46,,2024-02-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
47,,2024-03-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
48,,2024-04-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
49,,2024-05-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
50,,2024-06-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
51,,2024-07-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
52,,2024-08-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
53,,2024-09-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
54,,2024-10-01,,688.6376018086036,150462,326.30656653765413,1050.968637079553
