,state,act_participation,year,act_grades,sat_participation,sat_grades,participation,grades
0,National,0.6,2017,58.33,,,0.6,58.33
1,Alabama,1.0,2017,53.33,0.05,72.81,0.52,63.07
2,Alaska,0.65,2017,55.0,0.38,67.5,0.52,61.25
3,Arizona,0.62,2017,54.72,0.3,69.75,0.46,62.24
4,Arkansas,1.0,2017,53.89,0.03,75.5,0.52,64.69
5,California,0.31,2017,63.33,0.53,65.94,0.42,64.63
6,Colorado,1.0,2017,57.78,0.11,75.06,0.56,66.42
7,Connecticut,0.31,2017,70.0,1.0,65.06,0.66,67.53
8,Delaware,0.18,2017,66.94,1.0,62.25,0.59,64.6
9,District of columbia,0.32,2017,67.22,1.0,59.38,0.66,63.3
10,Florida,0.73,2017,55.0,0.83,63.56,0.78,59.28
11,Georgia,0.55,2017,59.44,0.61,65.62,0.58,62.53
12,Hawaii,0.9,2017,52.78,0.55,67.81,0.73,60.3
13,Idaho,0.38,2017,61.94,0.93,62.81,0.66,62.38
14,Illinois,0.93,2017,59.44,0.09,69.69,0.51,64.56
15,Indiana,0.35,2017,62.78,0.63,67.12,0.49,64.95
16,Iowa,0.67,2017,60.83,0.02,79.69,0.34,70.26
17,Kansas,0.73,2017,60.28,0.04,78.75,0.38,69.52
18,Kentucky,1.0,2017,55.56,0.04,77.94,0.52,66.75
19,Louisiana,1.0,2017,54.17,0.04,74.88,0.52,64.53
20,Maine,0.08,2017,67.5,0.95,63.25,0.52,65.38
21,Maryland,0.28,2017,65.56,0.69,66.25,0.48,65.9
22,Massachusetts,0.29,2017,70.56,0.76,69.19,0.52,69.88
23,Michigan,0.29,2017,66.94,1.0,62.81,0.64,64.88
24,Minnesota,1.0,2017,59.72,0.03,80.94,0.52,70.33
25,Mississippi,1.0,2017,51.67,0.02,77.62,0.51,64.65
26,Missouri,1.0,2017,56.67,0.03,79.44,0.52,68.06
27,Montana,1.0,2017,56.39,0.1,74.75,0.55,65.57
28,Nebraska,0.84,2017,59.44,0.03,78.31,0.44,68.88
29,Nevada,1.0,2017,49.44,0.26,69.75,0.63,59.6
30,New hampshire,0.18,2017,70.83,0.96,65.75,0.57,68.29
31,New jersey,0.34,2017,66.39,0.7,66.0,0.52,66.19
32,New mexico,0.66,2017,54.72,0.11,71.12,0.38,62.92
33,New york,0.31,2017,67.22,0.67,65.75,0.49,66.48
34,North carolina,1.0,2017,53.06,0.49,67.56,0.74,60.31
35,North dakota,0.98,2017,56.39,0.02,78.5,0.5,67.44
36,Ohio,0.75,2017,61.11,0.12,71.81,0.44,66.46
37,Oklahoma,1.0,2017,53.89,0.07,65.44,0.54,59.66
38,Oregon,0.4,2017,60.56,0.43,69.25,0.42,64.9
39,Pennsylvania,0.23,2017,65.83,0.65,66.94,0.44,66.38
40,Rhode island,0.21,2017,66.67,0.71,66.38,0.46,66.53
41,South carolina,1.0,2017,51.94,0.5,66.5,0.75,59.22
42,South dakota,0.8,2017,60.56,0.03,76.0,0.42,68.28
43,Tennessee,1.0,2017,55.0,0.05,76.75,0.52,65.88
44,Texas,0.45,2017,57.5,0.62,63.75,0.54,60.62
45,Utah,1.0,2017,56.39,0.03,77.38,0.52,66.88
46,Vermont,0.29,2017,65.56,0.6,69.62,0.44,67.59
47,Virginia,0.29,2017,66.11,0.65,68.88,0.47,67.5
48,Washington,0.29,2017,60.83,0.64,67.19,0.46,64.01
49,West virginia,0.69,2017,56.67,0.14,67.88,0.42,62.28
50,Wisconsin,1.0,2017,56.94,0.03,80.69,0.52,68.82
51,Wyoming,1.0,2017,0.0,0.03,76.88,0.52,76.88
52,Alabama,1.0,2018,53.06,0.06,72.88,0.53,62.97
53,Alaska,0.33,2018,57.78,0.43,69.12,0.38,63.45
54,Arizona,0.66,2018,53.33,0.29,71.81,0.48,62.57
55,Arkansas,1.0,2018,53.89,0.05,73.06,0.52,63.48
56,California,0.27,2018,63.06,0.6,67.25,0.44,65.16
57,Colorado,0.3,2018,66.39,1.0,64.06,0.65,65.22
58,Connecticut,0.26,2018,71.11,1.0,65.81,0.63,68.46
59,Delaware,0.17,2018,66.11,1.0,62.38,0.58,64.24
60,District of columbia,0.32,2018,65.56,0.92,61.06,0.62,63.31
61,Florida,0.66,2018,55.28,0.56,68.69,0.61,61.98
62,Georgia,0.53,2018,59.44,0.7,66.5,0.62,62.97
63,Hawaii,0.89,2018,52.5,0.56,63.12,0.73,57.81
64,Idaho,0.36,2018,61.94,1.0,62.56,0.68,62.25
65,Illinois,0.43,2018,66.39,0.99,63.69,0.71,65.04
66,Indiana,0.32,2018,62.5,0.63,67.12,0.48,64.81
67,Iowa,0.68,2018,60.56,0.03,79.06,0.36,69.81
68,Kansas,0.71,2018,60.0,0.04,79.06,0.38,69.53
69,Kentucky,1.0,2018,56.11,0.04,78.0,0.52,67.06
70,Louisiana,1.0,2018,53.33,0.04,75.62,0.52,64.47
71,Maine,0.07,2018,66.67,0.99,63.31,0.53,64.99
72,Maine,0.07,2018,66.67,0.99,63.31,0.53,64.99
73,Maryland,0.31,2018,62.5,0.76,67.5,0.54,65.0
74,Massachusetts,0.25,2018,70.83,0.8,70.31,0.52,70.57
75,Michigan,0.22,2018,67.22,1.0,63.19,0.61,65.2
76,Minnesota,0.99,2018,59.17,0.04,81.12,0.52,70.15
77,Mississippi,1.0,2018,51.67,0.03,77.25,0.52,64.46
78,Missouri,1.0,2018,55.56,0.04,78.88,0.52,67.22
79,Montana,1.0,2018,55.56,0.1,74.88,0.55,65.22
80,Nebraska,1.0,2018,55.83,0.03,78.25,0.52,67.04
81,Nevada,1.0,2018,49.17,0.23,71.25,0.62,60.21
82,New hampshire,0.16,2018,69.72,0.96,66.44,0.56,68.08
83,New jersey,0.31,2018,65.83,0.82,68.38,0.56,67.1
84,New mexico,0.67,2018,53.89,0.16,68.31,0.42,61.1
85,New york,0.27,2018,68.06,0.79,66.75,0.53,67.4
86,North carolina,1.0,2018,53.06,0.52,68.62,0.76,60.84
87,North dakota,0.98,2018,56.39,0.02,80.19,0.5,68.29
88,Ohio,1.0,2018,56.39,0.18,68.69,0.59,62.54
89,Oklahoma,1.0,2018,53.61,0.08,66.38,0.54,60.0
90,Oregon,0.42,2018,59.17,0.48,69.81,0.45,64.49
91,Pennsylvania,0.2,2018,65.28,0.7,67.88,0.45,66.58
92,Rhode island,0.15,2018,67.22,0.97,63.62,0.56,65.42
93,South carolina,1.0,2018,50.83,0.55,66.88,0.78,58.86
94,South dakota,0.77,2018,60.83,0.03,77.5,0.4,69.16
95,Tennessee,1.0,2018,54.44,0.06,76.94,0.53,65.69
96,Texas,0.45,2018,57.5,0.66,64.5,0.56,61.0
97,Utah,1.0,2018,56.67,0.04,63.12,0.52,59.9
98,Vermont,0.24,2018,66.94,0.64,70.0,0.44,68.47
99,Virginia,0.24,2018,66.39,0.68,69.81,0.46,68.1
100,Washington,0.24,2018,61.67,0.69,67.56,0.46,64.62
101,West virginia,0.65,2018,56.39,0.28,62.44,0.46,59.42
102,Wisconsin,1.0,2018,56.94,0.03,80.88,0.52,68.91
103,Wyoming,1.0,2018,55.56,0.03,78.56,0.52,67.06
104,Alabama,1.0,2019,52.5,0.07,71.44,0.54,61.97
105,Alaska,0.38,2019,55.83,0.41,68.56,0.4,62.2
106,Arizona,0.73,2019,52.78,0.31,70.88,0.52,61.83
107,Arkansas,1.0,2019,53.61,0.06,71.31,0.53,62.46
108,California,0.23,2019,62.78,0.63,66.56,0.43,64.67
109,Colorado,0.27,2019,66.11,1.0,64.0,0.64,65.06
110,Connecticut,0.22,2019,70.83,1.0,65.38,0.61,68.1
111,Delaware,0.13,2019,66.94,1.0,61.56,0.56,64.25
112,District of columbia,0.32,2019,65.28,0.94,60.94,0.63,63.11
113,Florida,0.54,2019,55.83,1.0,62.44,0.77,59.14
114,Georgia,0.49,2019,59.44,0.71,66.12,0.6,62.78
115,Hawaii,0.8,2019,52.78,0.54,68.75,0.67,60.76
116,Idaho,0.31,2019,62.5,1.0,62.06,0.66,62.28
117,Illinois,0.35,2019,67.5,1.0,63.31,0.68,65.4
118,Indiana,0.29,2019,62.5,0.66,67.5,0.48,65.0
119,Iowa,0.66,2019,60.0,0.03,77.75,0.34,68.88
120,Kansas,0.72,2019,58.89,0.04,77.56,0.38,68.22
121,Kentucky,1.0,2019,55.0,0.04,77.0,0.52,66.0
122,Louisiana,1.0,2019,52.22,0.05,75.0,0.52,63.61
123,Maine,0.06,2019,67.5,0.99,63.31,0.52,65.4
124,Maryland,0.28,2019,61.94,0.82,66.12,0.55,64.03
125,Massachusetts,0.21,2019,70.83,0.81,70.0,0.51,70.41
126,Michigan,0.19,2019,67.78,1.0,62.69,0.6,65.24
127,Minnesota,0.95,2019,59.44,0.04,80.25,0.5,69.84
128,Mississippi,1.0,2019,51.11,0.03,77.31,0.52,64.21
129,Missouri,0.82,2019,57.78,0.04,77.25,0.43,67.52
130,Montana,1.0,2019,55.0,0.09,74.94,0.55,64.97
131,Nebraska,1.0,2019,55.56,0.03,78.75,0.52,67.16
132,Nevada,1.0,2019,49.72,0.2,72.25,0.6,60.98
133,New hampshire,0.14,2019,69.44,0.95,66.19,0.54,67.82
134,New jersey,0.25,2019,67.22,0.82,68.12,0.53,67.67
135,New mexico,0.63,2019,53.61,0.18,67.06,0.4,60.34
136,New york,0.22,2019,68.06,0.79,66.5,0.5,67.28
137,North carolina,1.0,2019,52.78,0.51,68.75,0.76,60.76
138,North dakota,0.96,2019,55.28,0.02,78.94,0.49,67.11
139,Ohio,1.0,2019,55.56,0.19,68.56,0.6,62.06
140,Oklahoma,1.0,2019,52.5,0.22,60.19,0.61,56.34
141,Oregon,0.42,2019,58.61,0.51,69.5,0.46,64.06
142,Pennsylvania,0.17,2019,65.56,0.7,67.62,0.44,66.59
143,Rhode island,0.12,2019,68.61,1.0,62.19,0.56,65.4
144,South carolina,0.78,2019,52.22,0.68,64.38,0.73,58.3
145,South dakota,0.75,2019,60.0,0.03,79.25,0.39,69.62
146,Tennessee,1.0,2019,53.89,0.07,76.25,0.54,65.07
147,Texas,0.39,2019,56.94,0.68,63.88,0.54,60.41
148,Utah,1.0,2019,56.39,0.04,76.88,0.52,66.63
149,Vermont,0.2,2019,66.94,0.66,69.12,0.43,68.03
150,Virginia,0.21,2019,66.67,0.68,69.94,0.44,68.31
151,Washington,0.24,2019,61.39,0.7,67.12,0.47,64.26
152,West virginia,0.49,2019,57.78,0.99,58.94,0.74,58.36
153,Wisconsin,1.0,2019,56.39,0.03,80.19,0.52,68.29
154,Wyoming,1.0,2019,55.0,0.03,77.38,0.52,66.19
155,National,0.52,2019,57.5,,,0.52,57.5
